iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,adjustment,comp_prim_aux,comp_lowsec_aux,year_uis
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Female,Quintile 5,,,,,,,97.400467,65.364166,48.156254,12.194021,1.572893,1.572893,.85401982,,,26,24,24,78,78,93,38,38,38,64,29,23,,1,.88570404,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Male,Quintile 1,,,,54.437923,12.094704,9.8666477,67.369843,9.5461979,2.8975821,25.283012,2.7866607,11.669146,5.1410131,17.496508,49.150299,215,131,81,427,427,250,159,159,159,499,286,175,,.67900258,.20811342,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Male,Quintile 2,,,,80.800285,29.968653,8.8321781,79.123154,25.977686,9.1891041,12.853662,2.6863236,10.40772,3.3786323,10.495971,43.457314,89,83,56,234,234,201,96,96,96,195,117,81,,.79174662,.39036095,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Male,Quintile 3,,,,84.890404,41.179848,4.8628936,93.357048,31.865088,8.1654978,15.371233,0,3.8808689,1.2282884,4.1595106,29.406727,47,40,46,154,154,131,78,78,78,95,52,61,,.98205793,.42755374,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Male,Quintile 4,,,,100,75.016304,,94.425201,50.213669,32.845436,10.067663,0,0,.56682324,1.0901988,26.311314,36,32,28,113,113,98,45,45,45,81,45,37,,.95529729,.51647699,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Rural,Male,Quintile 5,,,,,,,98.483757,60.480862,33.002872,,,,3.3006501,1.8950959,12.913066,23,23,14,64,64,68,25,25,25,64,31,31,,1,.75097126,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Female,Quintile 1,,,,74.31794,31.108871,12.750811,83.991196,31.149202,12.535148,14.046795,.68405175,8.3029213,4.6384206,9.2203732,32.969929,65,51,38,169,169,164,78,78,78,140,75,53,,.93530673,.51969576,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Female,Quintile 2,,,,83.752182,44.118023,12.175866,91.286125,37.723328,19.831272,13.521606,.42513767,1.4722016,1.2697047,6.5259309,24.664589,123,122,97,372,372,358,181,181,181,270,170,118,,.933249,.58901727,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Female,Quintile 3,,,,97.092697,59.511578,40.214211,97.757599,58.042862,32.092461,17.258419,.41490406,.41490406,.64525414,1.8060489,10.616799,98,130,104,360,360,367,190,190,190,265,169,103,,.98090553,.80959237,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Female,Quintile 4,,,,96.293442,71.762611,48.328457,98.461357,66.10891,50.120537,15.303354,.75012666,.75012666,.27113819,0,5.8937898,95,121,109,362,362,391,191,191,191,244,133,108,,.98039323,.85352737,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Female,Quintile 5,,,,99.704414,92.458221,66.812042,99.452629,78.601532,69.821472,16.140123,.36079773,.77781534,1.6852343,4.408926,6.4220471,84,96,78,296,296,317,146,146,146,206,100,100,,.99226117,.88950008,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 1,,,,71.835045,20.942366,11.86582,71.708832,18.886009,4.1600733,19.032091,5.4948316,15.241763,7.942944,10.261571,41.515598,66,50,36,163,163,116,68,68,68,131,76,63,,.73245245,.26985744,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 2,,,,78.945236,29.502371,7.9892797,87.502159,24.545324,8.1366024,16.923594,1.3208525,3.3586576,2.9947245,7.013937,33.262043,134,110,93,365,365,299,171,171,171,260,159,125,,.8724671,.39257726,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 3,,,,84.194664,48.970028,8.6078253,90.614426,36.60231,10.623597,17.739504,0,1.866497,2.2322936,7.3415108,28.246763,128,106,80,324,324,275,146,146,146,280,165,113,,.90321642,.36925641,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 4,,,,92.895874,48.76339,37.88118,93.526199,44.82679,32.829914,18.266428,.63833559,.9423511,2.2084925,3.8210518,23.741226,101,112,82,346,346,314,172,172,172,243,141,104,,.93261629,.60140139,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Sex & Wealth,Urban,Male,Quintile 5,,,,97.383736,67.693787,51.313229,98.422897,65.096573,43.129196,15.419439,.99857885,.99857885,3.0376689,1.2708673,13.344086,84,94,70,284,284,265,147,147,147,217,121,81,,.98252493,.84403807,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Rural,,Quintile 1,,,,65.906235,21.66589,8.862484,72.639618,15.181787,4.9794393,17.878092,5.3913317,13.73643,5.3623137,15.903629,46.056343,408,260,191,874,874,606,336,336,336,966,568,336,,.73676342,.25896651,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Rural,,Quintile 2,,,,87.081566,32.450142,9.575778,86.955948,29.996725,10.583409,11.987554,1.8275093,6.1551208,2.8074543,6.4774685,30.511501,186,162,118,496,496,424,215,215,215,411,246,162,,.8498646,.50138718,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Rural,,Quintile 3,,,,91.574692,51.533787,14.229986,93.123375,42.180408,21.308418,14.17246,2.425046,4.8734741,1.084004,3.1684365,25.032774,111,102,94,345,345,289,165,165,165,207,130,121,,.94630009,.55041546,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Rural,,Quintile 4,,,,100,68.582375,28.012203,95.736137,54.722576,37.980537,12.65773,0,.20248112,.72492874,.57404602,28.409004,77,58,62,223,223,226,106,106,106,150,92,62,,.94466275,.61351436,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Rural,,Quintile 5,,,,98.427856,73.542038,42.151623,97.904205,63.093384,40.931023,12.082126,1.7415402,1.7415402,2.051703,4.1554232,10.546644,49,47,38,142,142,161,63,63,63,128,60,54,,1,.82929373,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Urban,,Quintile 1,,,,72.998672,26.050013,12.318112,77.647797,24.815701,8.648118,16.615995,3.1633127,11.878891,6.2819839,9.751729,37.595642,131,101,74,332,332,280,146,146,146,271,151,116,,.83436632,.39754245,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Urban,,Quintile 2,,,,81.462578,37.569965,9.905962,89.385719,31.104982,14.242382,15.309109,.8957724,2.4634006,2.0986781,6.7468891,29.117542,257,232,190,737,737,657,352,352,352,530,329,243,,.90601772,.48251045,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Urban,,Quintile 3,,,,90.386429,54.335342,25.289488,94.225761,47.441883,22.028854,17.488243,.21669674,1.108357,1.4875705,4.3302035,20.02356,226,236,184,684,684,642,336,336,336,545,334,216,,.94275773,.60166311,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Urban,,Quintile 4,,,,94.65197,60.029484,43.669407,95.953835,55.295605,41.742897,16.898333,.68995112,.8535983,1.2720796,2.0357287,14.425103,196,233,191,708,708,705,363,363,363,487,274,212,,.95601964,.7410897,
SUR,Suriname,2018,Suriname_2018,MICS,Location & Wealth,Urban,,Quintile 5,,,,98.608864,79.323685,58.209579,98.910408,71.49028,56.462498,15.730206,.72356033,.90338308,2.3815539,2.6688375,9.4450588,168,190,148,580,580,582,293,293,293,423,221,181,,.98709726,.86426687,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Brokopondo,,,65.648239,18.53063,0,76.208504,15.046027,2.3616991,12.34469,2.2551858,7.6787548,3.125669,13.738907,41.402016,111,80,44,238,238,138,81,81,81,257,162,91,,.75901473,.34055281,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Commewijne,,,97.176086,66.284615,41.74773,92.478943,57.745033,35.361763,17.264477,1.6541342,4.8329854,1.6652783,5.0188527,17.611416,122,114,95,390,390,374,188,188,188,324,160,123,,.92907465,.70703936,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Coronie,,,87.181351,,,91.820984,25.237438,9.3670616,9.3724499,0,0,2.4428747,3.7523265,9.5995407,43,25,19,92,92,67,35,35,35,64,51,35,,.89015824,.41419175,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Marowijne,,,83.44088,25.837008,6.4838328,85.511253,19.98403,9.4761286,18.149981,1.8341461,7.7252941,3.9024234,9.6581926,36.421822,180,125,88,394,394,258,158,158,158,348,236,149,,.80798835,.31635711,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Nickerie,,,94.636459,52.288853,20.467663,92.016632,44.897869,23.882647,9.8413563,1.2086568,4.3024192,.27146509,2.6148379,25.997555,114,125,117,393,393,388,188,188,188,249,146,120,,.92967308,.50340503,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Para,,,82.587608,42.264877,14.470283,86.337601,33.710026,15.477983,13.307298,6.355752,7.8124828,3.7139852,8.254879,24.665251,146,108,86,363,363,309,159,159,159,341,196,122,,.88530517,.51274121,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Paramaribo,,,90.222824,51.717884,34.651917,93.432877,48.447514,33.894165,16.013348,1.2454976,1.7928017,3.2925313,5.2815652,17.806684,562,570,425,1726,1726,1598,829,829,829,1182,724,567,,.94074583,.65886015,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Saramacca,,,88.299484,49.852829,28.463406,90.984497,42.467331,23.474405,12.730978,1.7139703,3.8038752,4.280808,7.6504512,30.128443,107,111,102,352,352,356,163,163,163,244,134,116,,.92554563,.58714002,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Sipaliwini,,,58.946747,13.509229,0,57.251976,9.283391,3.1719334,27.808456,3.9623797,23.58646,7.1586161,19.04627,71.129875,97,46,38,173,173,129,66,66,66,290,145,70,,.53270388,.19776148,
SUR,Suriname,2018,Suriname_2018,MICS,Region,,,,Wanica,,,85.34198,56.836754,30.338108,91.909889,48.060127,28.152742,17.432974,.58356428,2.9508855,1.5233798,4.3871222,23.985443,327,317,276,1000,1000,955,508,508,508,819,451,310,,.93260318,.64163572,
SUR,Suriname,2018,Suriname_2018,MICS,Sex,,Female,,,,,90.283165,58.011391,34.183449,93.128929,51.245964,34.913628,14.667443,1.5020305,3.3220594,2.2712607,5.5372825,18.259842,886,840,704,2647,2647,2555,1268,1268,1268,2053,1212,832,,.94642985,.69952428,
SUR,Suriname,2018,Suriname_2018,MICS,Sex,,Male,,,,,80.525986,42.595314,22.141523,87.448257,36.582787,19.914045,17.377028,1.3624961,4.1191196,3.5243645,7.8147964,30.777832,923,781,586,2474,2474,2017,1107,1107,1107,2065,1193,871,,.8768751,.49679789,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Creole,,94.517365,62.420952,30.525101,96.520042,51.947708,41.002602,14.309528,0,.78346086,2.5365613,3.8241799,11.599291,137,162,104,431,431,392,193,193,193,321,191,152,,.96816307,.68800914,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Hindustani,,94.446037,62.842976,54.194756,95.404953,63.872864,47.660633,15.734756,.68433666,1.8047791,1.9024851,2.6540589,19.213646,164,171,176,574,574,675,300,300,300,424,205,181,,.95941371,.83543587,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Indigenous/Amerindian,,86.550293,45.59478,5.0754547,82.084145,27.252621,11.202623,12.015853,14.148005,16.976723,4.6318808,13.633312,32.273666,59,49,40,173,173,146,82,82,82,130,76,54,,.83855331,.39829049,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Javanese,,98.963478,85.69136,51.585854,98.277916,64.257935,44.981636,16.284124,.76734412,1.2271857,.45668799,1.7099844,3.8394358,113,100,86,331,331,346,174,174,174,241,161,97,,.99638581,.84168315,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Maroon,,79.433098,37.371723,14.363503,87.206833,33.986916,16.504255,12.508128,1.7922106,4.7023215,3.2188308,8.9499216,24.84128,296,235,192,764,764,614,332,332,332,658,417,250,,.90253198,.53698432,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Mixed Ethnicity,,94.72657,64.553871,33.075981,97.560547,60.346508,36.223801,14.977328,1.2218903,1.3569093,.47596806,5.0428882,14.429119,95,104,88,314,314,316,155,155,155,234,133,83,,.96610886,.77479076,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Female,,,Other,,,,,88.444412,52.79184,30.001896,20.063547,0,12.292791,2.4808071,,,22,19,18,60,60,66,32,32,32,45,29,15,,.97675377,.49053714,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Creole,,81.720901,44.986309,12.398197,94.851974,38.493832,17.15506,13.467815,1.135155,1.9384297,2.2089698,5.4578247,18.685347,157,142,85,415,415,332,180,180,180,315,196,143,,.9755972,.44473031,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Hindustani,,84.35083,50.3078,33.029129,88.280075,46.004234,27.675585,15.215748,1.6190535,5.6858892,3.6259689,4.6269865,31.81209,151,180,154,546,546,557,267,267,267,394,208,170,,.88190931,.55481344,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Indigenous/Amerindian,,81.035492,20.751581,10.128875,83.827019,21.035145,4.6813483,26.043657,.25038138,3.5180762,4.0557203,12.507279,36.638973,58,46,35,160,160,118,74,74,74,136,84,60,,.83617759,.44819826,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Javanese,,93.816711,52.657413,20.419901,96.288567,47.407898,23.937637,15.881478,.16874325,.16874325,.68601209,3.862395,34.279545,108,84,90,310,310,293,156,156,156,284,131,103,,.93412709,.63113493,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Maroon,,70.193275,26.267757,9.6014242,76.306602,20.252384,9.099062,21.346146,1.8586688,7.4794879,5.1008654,12.187193,36.42173,351,234,141,727,727,431,271,271,271,660,444,291,,.75341886,.31216887,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Mixed Ethnicity,,96.077156,48.948601,31.32213,92.804459,41.407085,20.808193,15.475164,1.2675658,2.4064713,3.0440955,2.9834449,25.43807,85,81,71,271,271,245,140,140,140,234,111,88,,.87515748,.53427458,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Ethnicity,,Male,,,Other,,,,,73.278107,35.876186,37.792679,,,,5.8165193,,,13,14,10,45,45,41,19,19,19,42,19,16,,.9845317,.63691312,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Brokopondo,,,88.322624,25.62328,,90.640511,21.326,4.060236,10.019347,2.0841997,4.8577676,3.4162185,8.4791479,29.840168,62,36,25,127,127,79,43,43,43,129,81,49,,.88462776,.4697291,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Commewijne,,,99.723991,79.96933,57.775665,95.163589,69.451691,43.346756,21.656061,1.6391644,4.4385986,1.0206863,4.0360632,7.6415138,60,65,45,208,208,202,103,103,103,163,78,65,,.93768227,.83578801,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Coronie,,,,,,86.467453,37.461174,19.400995,,,,3.463769,,,20,15,5,42,42,34,16,16,16,34,26,14,,.83066773,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Marowijne,,,92.347511,31.20628,8.2873325,91.254799,24.519943,13.679732,16.337713,0,2.9393017,1.5565387,8.5723782,25.837336,89,58,45,192,192,145,78,78,78,167,115,67,,.91149426,.40240738,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Nickerie,,,96.705627,63.181805,36.928638,91.987892,54.547096,36.203037,11.029026,2.5550306,4.2592974,.52511603,2.3681347,26.703718,54,73,61,201,201,209,101,101,101,130,71,60,,.96670121,.5963794,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Para,,,86.239395,47.635777,15.153581,84.623924,36.894703,16.909513,10.098342,11.172203,12.284199,2.6593537,4.1206846,25.326246,68,57,52,191,191,178,92,92,92,165,101,50,,.86779237,.53745377,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Paramaribo,,,93.032639,61.721809,40.328831,96.034225,57.963036,42.223133,15.491739,.38603908,.80002397,2.1009548,2.6006525,11.528649,268,289,238,878,878,871,433,433,433,589,357,283,,.97169954,.76770413,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Saramacca,,,93.604622,57.192253,39.147121,94.677803,46.714302,31.857527,13.236571,3.2971025,5.9335966,4.1666255,7.8731985,22.090427,69,56,59,202,202,197,93,93,93,131,85,62,,.97686458,.60576814,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Sipaliwini,,,64.881012,,,62.069965,12.557011,4.8977165,12.465645,4.2914839,19.074675,8.5818071,22.461744,73.007324,48,25,26,95,95,83,37,37,37,140,73,34,,.61806995,.23119541,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Female,,Wanica,,,88.496956,60.482822,36.613861,94.636894,54.333176,36.080765,14.448142,.65031683,2.6857059,.88215882,5.2259693,17.246042,148,166,148,511,511,557,272,272,272,405,225,148,,.96063435,.76375699,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Brokopondo,,,40.126137,12.610859,,59.558601,7.8009539,0,15.085671,2.4567347,11.003971,2.8468418,18.406698,55.235638,49,44,19,111,111,59,38,38,38,128,81,42,,.65417373,.17032628,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Commewijne,,,93.286613,55.713593,29.395182,89.864182,46.343117,26.984924,12.62674,1.669943,5.2494783,2.3311913,6.1063466,28.418905,62,49,50,182,182,172,85,85,85,161,82,58,,.92242557,.60781419,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Coronie,,,,,,96.53936,14.463958,.79242897,,,,1.2332826,,,23,10,14,50,50,33,19,19,19,30,25,21,,1,.19852582,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Marowijne,,,74.59523,21.729013,4.7334843,80.493233,16.021095,4.3544097,19.833012,3.5374954,12.169988,6.0201578,10.714604,44.224911,91,67,43,202,202,113,80,80,80,181,121,82,,.7287966,.23284282,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Nickerie,,,92.773499,40.889465,11.10165,92.038528,37.544987,14.452108,9.075119,.34003133,4.3302393,0,2.8133814,25.401424,60,52,56,192,192,179,87,87,87,119,75,60,,.89092338,.45050427,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Para,,,79.243645,36.742382,13.466743,88.16922,30.306185,13.962452,17.150675,.58707064,2.456691,4.5941405,12.917267,24.183424,78,51,34,172,172,131,67,67,67,176,95,72,,.90331221,.47644654,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Paramaribo,,,87.462906,42.061829,28.583849,90.972572,39.44791,25.471142,16.485416,2.023329,2.6912906,4.4036374,7.8193069,24.193882,294,281,187,848,848,727,396,396,396,593,367,284,,.91086853,.54251653,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Saramacca,,,77.047241,43.501709,17.293232,86.563583,37.383671,15.372971,12.1836,0,1.4981427,4.4248943,7.2359467,39.047508,38,55,43,150,150,159,70,70,70,113,49,54,,.88113713,.56766373,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Sipaliwini,,,52.895473,,,51.344879,5.2697654,0,,,,5.8689265,15.642815,69.399681,49,21,12,78,78,46,29,29,29,150,72,36,,.43401149,.11833434,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Region,,Male,,Wanica,,,82.117981,52.856628,23.921064,89.154564,41.721924,18.513981,20.154942,.52269047,3.1927116,2.136641,3.463455,30.729225,179,151,128,489,489,398,236,236,236,414,226,162,,.90200371,.51676506,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Female,Quintile 1,,,,77.237427,31.66037,9.9285269,80.09433,24.640236,8.9690771,12.701584,4.6761117,12.457826,5.3148842,12.607988,39.002819,258,180,148,616,616,520,255,255,255,607,357,214,,.86064088,.37809318,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Female,Quintile 2,,,,85.98568,42.209293,11.674272,92.14151,36.717419,18.1003,12.898932,.57648325,1.6270031,1.5546062,5.6214919,23.04108,220,201,159,634,634,581,300,300,300,486,299,199,,.93201691,.59700108,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Female,Quintile 3,,,,96.955162,59.546333,37.97406,96.835426,56.723724,32.563374,16.53931,1.1869266,1.317335,.70002288,1.9386958,12.978859,162,192,152,551,551,525,277,277,277,377,247,163,,.97040123,.79273987,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Female,Quintile 4,,,,96.841507,70.653687,48.171257,98.355827,65.513489,49.409542,15.420539,.66197789,.71923715,.35088265,0,8.4685268,136,147,143,472,472,519,252,252,252,313,180,133,,.97600156,.84435397,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Female,Quintile 5,,,,99.633499,90.876404,65.420189,99.217293,77.083549,67.588089,15.695668,.49731773,.86736608,1.5821334,4.6503434,6.4978895,110,120,102,374,374,410,184,184,184,270,129,123,,.99315757,.88908112,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Male,Quintile 1,,,,60.313255,15.8567,10.812349,69.182053,13.447031,3.4821484,22.282116,4.0867796,13.384262,5.9217272,15.285696,46.262325,281,181,117,590,590,366,227,227,227,630,362,238,,.7017293,.23732118,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Male,Quintile 2,,,,79.388634,29.655912,8.2019901,85.368011,24.910149,8.4127893,15.959886,1.6441783,5.0277839,3.1063297,7.962606,35.664673,223,193,149,599,599,500,267,267,267,455,276,206,,.84588623,.39201796,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Male,Quintile 3,,,,84.317413,47.870338,7.8675508,91.088242,35.783909,10.194154,17.280045,0,2.2572989,2.0841966,6.8462429,28.464827,175,146,126,478,478,406,224,224,224,375,217,174,,.91434598,.38078025,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Male,Quintile 4,,,,93.982338,51.929916,33.714386,93.659821,45.627491,32.832211,17.131645,.54998422,.81192124,1.9571208,3.3938222,24.119093,137,144,110,459,459,412,217,217,217,324,186,141,,.93535197,.58510303,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth,,Male,Quintile 5,,,,97.375206,67.755859,49.582645,98.428497,64.672295,42.170761,15.214792,1.0571631,1.0571631,3.0674999,1.3320949,13.274266,107,117,84,348,348,333,172,172,172,281,152,112,,.98434407,.83781737,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Brokopondo,,,88.766457,,,87.397888,21.485407,2.3295817,,,,4.4035363,10.587279,28.129423,40,27,15,88,88,58,28,28,28,98,55,33,,.87295049,.3082675,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Commewijne,,,,,,81.65683,36.890995,7.6903358,,,,.56911927,,,10,7,8,32,32,30,18,18,18,46,8,11,,.97174048,.4571279,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Coronie,,,,,,,,,,,,,,,0,2,0,3,3,2,1,1,1,4,3,1,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Marowijne,,,87.48999,19.454172,,88.801086,21.331841,5.4243412,18.255419,0,3.5839009,1.7224548,10.695086,30.444506,47,30,26,105,105,76,43,43,43,69,58,39,,.87983978,.41252854,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Nickerie,,,,,,,,,,,,,,,13,8,7,26,26,19,9,9,9,21,18,13,,.9341284,.58271605,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Para,,,78.451355,33.151688,,74.526802,19.820156,9.2170048,8.6149244,22.322344,22.322344,1.3421937,6.7314215,,32,30,23,90,90,77,39,39,39,86,54,24,,.78473246,.30099055,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Paramaribo,,,,,,83.018265,30.947739,15.760906,14.032117,0,.54259586,5.9809699,13.006321,21.648653,26,27,16,83,83,75,35,35,35,60,31,30,,.87349498,.50016266,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Saramacca,,,,,,87.780128,31.178772,15.897997,,,,17.96814,,,16,5,13,36,36,38,16,16,16,30,27,11,,1,.3343617,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Sipaliwini,,,63.853043,,,60.796101,12.047739,5.3102417,12.984107,3.2316222,19.836863,8.7237034,23.017496,73.007324,45,24,25,89,89,77,33,33,33,138,69,34,,.59894043,.19507988,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 1,Wanica,,,,,,84.03006,29.485645,10.76152,15.089477,1.5351377,16.350098,4.942956,6.4097037,,29,20,15,64,64,68,33,33,33,55,34,18,,.98760688,.49647537,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Brokopondo,,,,,,98.10923,22.943562,,,,,,,,20,9,10,36,36,20,15,15,15,28,24,13,,.92158324,.71871102,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Commewijne,,,,,,94.190659,57.208759,21.851536,,,,0,,,17,23,8,55,55,48,22,22,22,39,24,23,,.86344367,.92787206,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Coronie,,,,,,,,,,,,,,,7,4,3,13,13,12,7,7,7,11,7,5,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Marowijne,,,,,,96.035782,26.454184,18.199657,,,,1.2402598,,,21,15,13,49,49,40,20,20,20,51,27,17,,1,.34668258,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Nickerie,,,,,,87.347588,42.56422,24.085213,,,,,,,10,20,12,48,48,48,23,23,23,29,12,10,,.88546729,.61640406,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Para,,,,,,90.814041,40.085636,11.78407,,,,10.59694,,,14,11,14,45,45,44,25,25,25,43,25,10,,.80945939,.58236653,
