Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2008,67.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2010,71.24000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2012,78.44000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2014,72.12000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2016,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MX,2018,87.04000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MZ,2003,0.50576,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MZ,2008,6.51516,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MZ,2011,18.00655,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NA,2007,40.23450,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NA,2013,37.16043,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NE,2006,2.02195,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NE,2012,3.62439,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2003,58.89863,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2007,68.78274,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2008,74.59746,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2011,78.05470,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2013,83.83192,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2016,87.34500,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2001,14.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2005,10.82000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2009,21.41000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2014,26.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NP,2007,56.31774,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NP,2011,75.00953,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NP,2014,76.86573,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NP,2016,67.07607,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2000,47.03000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2001,47.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2002,40.35000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2003,47.37000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2004,52.98000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2005,56.52000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2006,61.54000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2007,61.01000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2008,60.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2009,58.90000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2011,69.90000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2013,76.93000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2014,74.23000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2015,71.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2016,79.13000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2017,78.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PA,2018,78.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2000,54.34000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2001,55.65000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2002,58.15000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2003,57.87000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2004,65.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2005,64.76000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2006,59.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2007,56.41000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2008,66.48000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2009,70.13000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2010,72.31000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2011,71.53000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2012,73.30000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2013,78.24000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2014,78.17000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2015,80.94000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2016,78.47000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2017,83.77000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PE,2018,86.66000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PH,2004,75.06091,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PH,2018,91.42191,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PK,2007,61.48768,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PK,2012,71.20472,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PK,2018,73.25823,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PS,2014,86.58739,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2001,24.67000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2003,48.23000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2004,52.71000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2005,49.91000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2006,50.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2007,50.81000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2008,55.57000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2009,57.08000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2010,59.18000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2011,58.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2012,59.98000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2013,73.15000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2014,66.62000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2015,71.34000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2016,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2017,65.04000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2018,60.10000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,QA,2012,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RS,2011,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RS,2014,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2005,3.07194,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2010,18.78911,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2015,26.14330,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SD,2014,56.94801,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2008,16.10256,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2013,47.51859,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2017,47.33036,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2005,2.06812,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2011,14.48230,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2016,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2017,18.92487,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SR,2010,42.91988,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SS,2010,19.91812,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ST,2009,43.78235,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ST,2014,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2000,37.04000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2001,36.83000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2002,38.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2003,32.68000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2004,48.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2005,43.69000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2006,46.44000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2009,42.16000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2010,54.69000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2012,52.93000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2013,55.70000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2014,69.71000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,M,_T,GLAST,INST_T,_Z,Q4,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2015,68.78000,0,A,A,5
